station,valid,tmpc,relh,drct,sped,p01m
NYC,2021-08-10 03:42,22.78,81.20,0.00,0.00,0.00
NYC,2021-08-10 03:51,22.78,81.20,0.00,0.00,0.00
NYC,2021-08-10 04:04,22.22,83.99,0.00,0.00,0.00
NYC,2021-08-10 04:51,22.22,83.99,M,M,0.00
NYC,2021-08-10 05:27,22.22,87.24,0.00,0.00,0.00
NYC,2021-08-10 05:51,22.22,87.24,M,3.45,0.00
NYC,2021-08-10 06:12,22.78,84.34,0.00,0.00,0.00
NYC,2021-08-10 06:48,23.00,88.51,M,3.45,0.00
NYC,2021-08-10 06:51,22.78,87.59,0.00,0.00,0.00
NYC,2021-08-10 07:12,23.33,84.97,0.00,0.00,0.00
NYC,2021-08-10 07:51,23.33,84.97,0.00,0.00,0.00
NYC,2021-08-10 08:51,24.44,81.96,0.00,0.00,0.00
NYC,2021-08-10 09:38,25.00,79.02,0.00,0.00,0.00
NYC,2021-08-10 09:51,25.00,79.02,M,4.60,0.00
NYC,2021-08-10 10:18,25.56,76.19,0.00,0.00,0.00
NYC,2021-08-10 10:37,25.56,76.19,M,3.45,0.00
NYC,2021-08-10 10:51,26.11,71.72,M,3.45,0.00
NYC,2021-08-10 11:27,26.67,71.35,0.00,0.00,0.00
NYC,2021-08-10 11:51,27.78,69.62,M,3.45,0.00
NYC,2021-08-10 12:27,28.33,67.62,M,4.60,0.00
NYC,2021-08-10 12:51,28.33,65.13,M,3.45,0.00
NYC,2021-08-10 13:04,26.67,74.07,M,4.60,0.00
NYC,2021-08-10 13:51,27.22,71.92,M,4.60,0.00
NYC,2021-08-10 14:35,27.78,71.78,0.00,0.00,0.00
NYC,2021-08-10 14:44,28.33,69.71,M,3.45,0.00
NYC,2021-08-10 14:51,28.33,72.11,M,5.75,0.00
NYC,2021-08-10 15:04,27.78,71.78,M,4.60,0.00
NYC,2021-08-10 15:51,28.33,69.71,120.00,6.90,0.00
NYC,2021-08-10 16:51,27.78,74.24,M,4.60,0.00
NYC,2021-08-10 17:51,27.78,76.53,M,M,0.00
NYC,2021-08-10 18:51,26.67,78.99,140.00,3.45,0.00
NYC,2021-08-10 19:21,23.89,84.46,230.00,11.50,0.25
NYC,2021-08-10 19:27,22.78,90.32,230.00,8.05,2.03
NYC,2021-08-10 19:43,22.22,93.43,M,3.45,16.00
NYC,2021-08-10 19:51,22.78,93.77,200.00,4.60,17.53
NYC,2021-08-10 19:58,22.78,93.77,220.00,5.75,0.25
NYC,2021-08-10 20:39,23.33,93.79,M,3.45,1.52
NYC,2021-08-10 20:51,23.33,93.79,M,4.60,2.29
NYC,2021-08-10 21:05,22.78,93.77,0.00,0.00,1.02
NYC,2021-08-10 21:51,22.78,93.77,0.00,0.00,1.27
NYC,2021-08-10 22:51,22.78,93.77,0.00,0.00,0.00
NYC,2021-08-10 23:03,22.78,93.77,0.00,0.00,0.00
NYC,2021-08-10 23:51,22.78,90.32,0.00,0.00,0.00
NYC,2021-08-11 00:51,23.33,90.97,M,4.60,0.00
NYC,2021-08-11 01:51,23.33,90.97,M,3.45,0.00
NYC,2021-08-11 02:51,22.78,90.32,0.00,0.00,0.00
NYC,2021-08-11 03:51,23.33,84.97,260.00,5.75,0.00
NYC,2021-08-11 04:51,23.33,87.63,220.00,6.90,0.00
NYC,2021-08-11 05:51,23.33,87.63,0.00,0.00,0.00
NYC,2021-08-11 06:51,23.89,84.46,210.00,3.45,0.00
NYC,2021-08-11 07:51,23.89,87.68,0.00,0.00,0.00
NYC,2021-08-11 08:51,24.44,85.09,M,4.60,0.00
NYC,2021-08-11 09:51,25.56,81.55,240.00,8.05,0.00
NYC,2021-08-11 10:51,27.22,74.15,0.00,0.00,0.00
NYC,2021-08-11 11:51,28.89,69.59,220.00,3.45,0.00
NYC,2021-08-11 12:51,30.56,67.39,0.00,0.00,0.00
NYC,2021-08-11 13:51,30.56,64.95,M,5.75,0.00
NYC,2021-08-11 14:51,31.11,65.49,220.00,5.75,0.00
NYC,2021-08-11 15:51,31.67,65.18,M,4.60,0.00
NYC,2021-08-11 16:51,30.56,67.39,0.00,0.00,0.00
NYC,2021-08-11 17:51,31.11,67.49,M,3.45,0.00
NYC,2021-08-11 18:51,29.44,72.30,M,4.60,0.00
NYC,2021-08-11 19:51,30.00,69.80,0.00,0.00,0.00
NYC,2021-08-11 20:40,24.44,81.96,280.00,3.45,0.76
NYC,2021-08-11 20:47,24.00,88.59,M,5.75,1.27
NYC,2021-08-11 20:51,23.89,90.40,M,5.75,1.27
NYC,2021-08-11 21:27,23.89,90.40,M,5.75,2.03
NYC,2021-08-11 21:39,23.89,90.40,M,3.45,2.29
NYC,2021-08-11 21:51,23.89,90.40,0.00,0.00,2.79
NYC,2021-08-11 22:51,23.89,93.51,260.00,4.60,0.51
NYC,2021-08-11 23:51,23.33,90.97,280.00,6.90,T
NYC,2021-08-12 00:51,23.33,87.63,M,3.45,0.00
NYC,2021-08-12 01:51,23.33,90.97,220.00,8.05,0.00
NYC,2021-08-12 02:51,23.33,87.63,M,5.75,0.00
NYC,2021-08-12 03:51,23.89,84.46,260.00,5.75,0.00
NYC,2021-08-12 04:51,23.33,87.63,M,M,0.00
NYC,2021-08-12 05:51,23.89,81.90,M,4.60,0.00
NYC,2021-08-12 06:51,23.89,78.86,0.00,0.00,T
NYC,2021-08-12 07:51,25.00,73.78,M,3.45,0.00
NYC,2021-08-12 08:51,26.11,73.97,0.00,0.00,0.00
NYC,2021-08-12 09:51,27.22,69.28,M,3.45,0.00
NYC,2021-08-12 10:51,28.89,65.26,M,4.60,0.00
NYC,2021-08-12 11:51,30.56,60.92,230.00,8.05,0.00
NYC,2021-08-12 12:51,32.22,57.49,M,4.60,0.00
NYC,2021-08-12 13:51,33.33,54.17,250.00,3.45,0.00
NYC,2021-08-12 14:51,33.33,55.84,M,3.45,0.00
NYC,2021-08-12 15:51,33.33,47.45,230.00,8.05,0.00
NYC,2021-08-12 16:51,33.33,48.93,280.00,8.05,0.00
NYC,2021-08-12 17:51,29.44,54.89,0.00,0.00,0.00
NYC,2021-08-12 18:51,30.56,51.17,0.00,0.00,0.00
NYC,2021-08-12 19:51,28.89,58.69,0.00,0.00,0.00
NYC,2021-08-12 20:51,28.89,58.69,0.00,0.00,0.00
NYC,2021-08-12 21:51,28.89,58.69,0.00,0.00,0.00
NYC,2021-08-12 22:51,29.44,63.40,M,4.60,0.00
NYC,2021-08-12 23:51,29.44,65.36,M,3.45,0.00
NYC,2021-08-13 00:51,29.44,65.36,280.00,8.05,0.00
NYC,2021-08-13 01:51,27.78,65.03,M,4.60,T
NYC,2021-08-13 02:51,27.78,60.28,0.00,0.00,0.00
NYC,2021-08-13 03:51,27.22,62.28,M,3.45,0.00
NYC,2021-08-13 04:51,26.67,64.14,M,3.45,0.00
NYC,2021-08-13 05:51,26.11,69.07,M,4.60,0.00
NYC,2021-08-13 06:51,25.56,71.14,0.00,0.00,0.00
NYC,2021-08-13 07:51,26.11,69.07,0.00,0.00,0.00
NYC,2021-08-13 08:51,26.67,66.62,250.00,4.60,0.00
NYC,2021-08-13 09:51,28.33,63.16,0.00,0.00,0.00
NYC,2021-08-13 10:51,29.44,59.21,0.00,0.00,0.00
NYC,2021-08-13 11:51,32.22,51.93,0.00,0.00,0.00
NYC,2021-08-13 12:51,32.22,51.93,M,3.45,0.00
NYC,2021-08-13 13:51,33.33,43.99,M,4.60,0.00
NYC,2021-08-13 14:51,33.89,45.85,0.00,0.00,0.00
NYC,2021-08-13 15:51,33.33,48.93,M,3.45,0.00
NYC,2021-08-13 16:51,33.89,45.85,M,3.45,0.00
NYC,2021-08-13 17:51,31.67,53.42,M,3.45,0.00
NYC,2021-08-13 18:51,31.11,55.32,0.00,0.00,0.00
NYC,2021-08-13 19:26,31.11,55.32,M,3.45,0.00
NYC,2021-08-13 19:51,31.11,55.32,0.00,0.00,0.00
NYC,2021-08-13 20:51,30.56,55.19,M,3.45,0.00
NYC,2021-08-13 21:51,30.00,55.04,0.00,0.00,0.00
NYC,2021-08-13 22:51,30.56,53.15,M,3.45,0.00
NYC,2021-08-13 23:51,30.00,57.16,M,4.60,0.00
NYC,2021-08-14 00:51,29.44,59.21,280.00,5.75,0.00
NYC,2021-08-14 01:51,28.89,60.95,M,3.45,0.00
NYC,2021-08-14 02:51,28.33,63.16,250.00,3.45,0.00
NYC,2021-08-14 03:51,27.78,58.43,M,3.45,0.00
NYC,2021-08-14 04:51,27.22,60.37,0.00,0.00,0.00
NYC,2021-08-14 05:51,26.67,64.14,0.00,0.00,0.00
NYC,2021-08-14 06:51,26.67,66.62,0.00,0.00,0.00
NYC,2021-08-14 07:51,26.11,73.97,240.00,3.45,0.00
NYC,2021-08-14 08:51,26.11,71.72,0.00,0.00,0.00
NYC,2021-08-14 09:51,27.78,62.62,M,3.45,0.00
NYC,2021-08-14 10:51,28.33,60.81,M,4.60,0.00
NYC,2021-08-14 11:51,30.56,51.17,0.00,0.00,0.00
NYC,2021-08-14 12:51,30.00,55.04,M,3.45,0.00
NYC,2021-08-14 13:51,29.44,57.02,M,6.90,0.00
NYC,2021-08-14 14:51,30.00,57.16,M,M,0.00
NYC,2021-08-14 15:51,30.56,55.19,M,M,0.00
NYC,2021-08-14 16:51,30.56,53.15,M,4.60,0.00
NYC,2021-08-14 17:51,30.56,53.15,M,6.90,0.00
NYC,2021-08-14 18:51,30.00,52.99,M,M,0.00
NYC,2021-08-14 19:16,28.89,56.51,M,4.60,0.00
NYC,2021-08-14 19:51,28.33,54.62,330.00,4.60,0.00
NYC,2021-08-14 20:51,27.78,49.03,10.00,5.75,0.00
NYC,2021-08-14 21:51,26.67,48.58,M,6.90,0.00
NYC,2021-08-14 22:51,26.11,48.41,M,4.60,0.00
NYC,2021-08-14 23:51,25.56,49.87,50.00,5.75,0.00
NYC,2021-08-15 00:51,25.00,48.12,M,5.75,0.00
NYC,2021-08-15 01:51,23.89,51.43,M,6.90,0.00
NYC,2021-08-15 02:51,23.33,49.79,M,M,0.00
NYC,2021-08-15 03:51,22.78,51.33,M,4.60,0.00
NYC,2021-08-15 04:51,22.22,55.06,M,6.90,0.00
NYC,2021-08-15 05:51,21.67,56.77,M,4.60,0.00
NYC,2021-08-15 06:51,21.67,58.65,M,4.60,0.00
NYC,2021-08-15 07:51,21.11,63.37,50.00,10.35,0.00
NYC,2021-08-15 08:51,21.67,58.65,40.00,5.75,0.00
NYC,2021-08-15 09:51,22.78,55.00,M,5.75,0.00
NYC,2021-08-15 10:51,23.89,53.52,M,4.60,0.00
NYC,2021-08-15 11:51,25.56,48.28,60.00,4.60,0.00
NYC,2021-08-15 12:51,26.11,46.87,0.00,0.00,0.00
NYC,2021-08-15 13:51,27.78,39.52,350.00,4.60,0.00
NYC,2021-08-15 14:51,28.33,41.27,0.00,0.00,0.00
NYC,2021-08-15 15:51,28.33,38.38,0.00,0.00,0.00
NYC,2021-08-15 16:51,26.11,43.59,0.00,0.00,0.00
NYC,2021-08-15 17:51,26.11,42.03,10.00,4.60,0.00
NYC,2021-08-15 18:51,26.11,40.67,M,4.60,0.00
NYC,2021-08-15 19:49,26.00,39.02,M,3.45,0.00
NYC,2021-08-15 19:51,25.00,40.36,20.00,3.45,0.00
NYC,2021-08-15 20:51,23.89,51.43,0.00,0.00,0.00
NYC,2021-08-15 21:51,23.89,55.28,0.00,0.00,0.00
NYC,2021-08-15 22:51,23.33,59.66,0.00,0.00,0.00
NYC,2021-08-15 23:51,23.33,53.36,0.00,0.00,0.00
NYC,2021-08-16 00:51,22.78,51.33,0.00,0.00,0.00
NYC,2021-08-16 01:51,21.67,56.77,0.00,0.00,0.00
NYC,2021-08-16 02:51,21.67,58.65,M,3.45,0.00
NYC,2021-08-16 03:51,21.11,58.94,70.00,3.45,0.00
NYC,2021-08-16 04:51,21.11,65.45,50.00,6.90,0.00
NYC,2021-08-16 05:51,21.11,63.37,M,4.60,0.00
NYC,2021-08-16 06:51,21.67,63.05,60.00,3.45,0.00
NYC,2021-08-16 07:51,22.22,63.61,60.00,5.75,0.00
NYC,2021-08-16 08:51,22.78,63.96,60.00,4.60,0.00
NYC,2021-08-16 09:51,23.89,57.50,M,4.60,0.00
NYC,2021-08-16 10:51,25.00,53.80,M,4.60,0.00
NYC,2021-08-16 11:51,25.56,53.95,110.00,4.60,0.00
NYC,2021-08-16 12:51,26.11,54.08,0.00,0.00,0.00
NYC,2021-08-16 13:51,26.67,52.16,0.00,0.00,0.00
NYC,2021-08-16 14:51,25.56,57.92,M,3.45,0.00
NYC,2021-08-16 15:51,26.11,52.38,0.00,0.00,0.00
NYC,2021-08-16 16:51,25.56,59.78,M,3.45,0.00
NYC,2021-08-16 17:51,24.44,62.30,0.00,0.00,0.00
NYC,2021-08-16 18:51,24.44,59.92,M,3.45,0.00
NYC,2021-08-16 19:51,23.33,68.76,M,4.60,0.00
NYC,2021-08-16 20:51,23.33,71.21,M,4.60,0.00
NYC,2021-08-16 21:51,23.33,68.76,0.00,0.00,0.00
NYC,2021-08-16 22:51,22.78,70.87,M,4.60,0.00
NYC,2021-08-16 23:51,22.78,70.87,0.00,0.00,0.00
NYC,2021-08-17 00:51,22.78,70.87,0.00,0.00,0.00
NYC,2021-08-17 01:51,23.33,71.21,0.00,0.00,0.00
NYC,2021-08-17 02:51,23.33,71.21,M,3.45,0.00
NYC,2021-08-17 03:51,23.33,71.21,0.00,0.00,0.00
NYC,2021-08-17 04:51,23.33,71.21,0.00,0.00,0.00
NYC,2021-08-17 05:51,23.33,71.21,0.00,0.00,0.00
NYC,2021-08-17 06:51,23.89,68.64,M,3.45,0.00
NYC,2021-08-17 07:51,23.33,73.49,0.00,0.00,0.00
NYC,2021-08-17 08:51,23.89,70.83,M,3.45,0.00
NYC,2021-08-17 09:51,23.89,73.59,0.00,0.00,0.00
NYC,2021-08-17 10:51,25.00,68.85,M,3.45,0.00
NYC,2021-08-17 11:51,25.56,68.49,M,6.90,0.00
NYC,2021-08-17 12:51,25.00,68.85,M,M,0.00
NYC,2021-08-17 13:51,26.67,59.83,M,6.90,0.00
NYC,2021-08-17 14:51,26.67,62.17,M,4.60,0.00
NYC,2021-08-17 15:51,25.56,66.39,M,4.60,0.00
NYC,2021-08-17 16:51,25.56,66.39,M,M,0.00
NYC,2021-08-17 17:51,25.00,68.85,M,4.60,0.00
NYC,2021-08-17 18:51,24.44,71.41,0.00,0.00,0.00
NYC,2021-08-17 19:51,24.44,68.73,0.00,0.00,0.00
NYC,2021-08-17 20:51,23.89,73.59,140.00,5.75,0.00
NYC,2021-08-17 21:51,23.89,73.59,M,4.60,0.00
NYC,2021-08-17 22:51,23.89,75.92,M,3.45,T
NYC,2021-08-17 23:51,23.33,78.77,0.00,0.00,0.00
NYC,2021-08-18 00:00,23.33,78.77,M,3.45,0.00
NYC,2021-08-18 00:24,23.89,75.92,M,4.60,0.00
NYC,2021-08-18 00:51,23.89,75.92,M,4.60,0.00
NYC,2021-08-18 01:13,23.89,78.86,M,3.45,0.00
NYC,2021-08-18 01:51,23.89,78.86,0.00,0.00,0.00
NYC,2021-08-18 02:51,23.89,81.90,0.00,0.00,0.00
NYC,2021-08-18 03:51,23.89,81.90,0.00,0.00,0.00
NYC,2021-08-18 04:51,23.89,81.90,0.00,0.00,0.00
NYC,2021-08-18 05:51,24.44,81.96,0.00,0.00,0.00
NYC,2021-08-18 06:35,23.89,84.46,M,3.45,0.00
NYC,2021-08-18 06:51,23.89,84.46,140.00,3.45,0.00
NYC,2021-08-18 07:14,24.44,81.96,M,3.45,0.00
NYC,2021-08-18 07:22,24.44,81.96,0.00,0.00,0.00
NYC,2021-08-18 07:34,24.44,81.96,M,3.45,0.00
NYC,2021-08-18 07:51,24.44,85.09,0.00,0.00,0.00
NYC,2021-08-18 08:51,25.00,82.03,0.00,0.00,0.00
NYC,2021-08-18 09:51,25.56,79.10,M,3.45,0.00
NYC,2021-08-18 10:17,25.56,81.55,M,4.60,0.00
NYC,2021-08-18 10:49,26.00,78.62,0.00,0.00,0.00
NYC,2021-08-18 10:51,25.56,81.55,M,3.45,0.00
NYC,2021-08-18 11:32,26.11,79.17,M,4.60,0.00
NYC,2021-08-18 11:51,26.11,79.17,0.00,0.00,0.00
NYC,2021-08-18 12:51,27.22,76.70,0.00,0.00,0.00
NYC,2021-08-18 13:51,26.67,78.99,0.00,0.00,0.00
NYC,2021-08-18 14:51,27.22,76.70,M,M,0.00
NYC,2021-08-18 15:41,27.22,76.70,M,4.60,0.00
NYC,2021-08-18 15:49,28.00,74.28,130.00,4.60,0.00
NYC,2021-08-18 15:51,28.33,74.33,M,4.60,0.00
NYC,2021-08-18 16:00,28.33,72.11,130.00,4.60,0.00
NYC,2021-08-18 16:51,27.22,76.70,0.00,0.00,0.00
NYC,2021-08-18 17:28,26.67,78.99,150.00,8.05,0.00
NYC,2021-08-18 17:49,27.00,78.76,M,3.45,0.00
NYC,2021-08-18 17:51,26.67,81.42,0.00,0.00,0.00
NYC,2021-08-18 18:51,26.11,84.41,0.00,0.00,0.00
NYC,2021-08-18 19:51,25.56,84.36,M,6.90,0.00
NYC,2021-08-18 20:51,26.11,84.41,90.00,3.45,0.00
NYC,2021-08-18 21:51,26.11,84.41,M,6.90,0.00
NYC,2021-08-18 22:51,26.11,84.41,150.00,6.90,0.00
NYC,2021-08-18 22:58,26.11,81.89,M,6.90,0.00
NYC,2021-08-18 23:06,26.11,81.89,M,3.45,0.00
NYC,2021-08-18 23:51,26.11,84.41,M,5.75,0.00
NYC,2021-08-19 00:51,26.11,84.41,130.00,5.75,0.00
NYC,2021-08-19 01:51,25.56,90.21,M,6.90,0.25
NYC,2021-08-19 02:48,26.00,88.75,M,3.45,0.51
NYC,2021-08-19 02:51,25.56,90.21,M,3.45,0.51
NYC,2021-08-19 03:51,25.00,93.56,M,M,0.51
NYC,2021-08-19 03:59,25.00,93.56,150.00,4.60,T
NYC,2021-08-19 04:10,25.00,93.56,M,3.45,0.51
NYC,2021-08-19 04:51,25.00,93.56,0.00,0.00,1.02
NYC,2021-08-19 04:55,25.00,93.56,M,3.45,T
NYC,2021-08-19 05:07,25.00,93.56,220.00,4.60,2.29
NYC,2021-08-19 05:17,25.00,93.56,M,M,2.29
NYC,2021-08-19 05:25,25.00,90.17,M,4.60,2.29
NYC,2021-08-19 05:49,24.00,94.14,0.00,0.00,2.79
NYC,2021-08-19 05:51,24.44,93.53,220.00,3.45,2.79
NYC,2021-08-19 06:51,24.44,90.74,M,3.45,T
NYC,2021-08-19 07:51,24.44,93.53,M,4.60,0.00
NYC,2021-08-19 08:51,25.00,84.58,0.00,0.00,0.00
NYC,2021-08-19 09:32,25.00,84.58,0.00,0.00,0.00
NYC,2021-08-19 09:51,25.56,81.55,M,M,0.00
NYC,2021-08-19 10:51,26.11,79.17,M,M,0.00
NYC,2021-08-19 11:19,26.11,76.79,M,4.60,0.00
NYC,2021-08-19 11:51,26.67,71.35,0.00,0.00,0.00
NYC,2021-08-19 12:01,26.11,73.97,M,3.45,0.00
NYC,2021-08-19 12:28,26.67,71.35,220.00,11.50,0.00
NYC,2021-08-19 12:36,26.67,74.07,240.00,8.05,0.00
NYC,2021-08-19 12:47,27.00,74.11,M,3.45,0.00
NYC,2021-08-19 12:51,27.22,71.92,M,M,0.00
NYC,2021-08-19 13:04,27.22,69.28,240.00,9.20,0.00
NYC,2021-08-19 13:51,28.33,65.13,250.00,9.20,0.00
NYC,2021-08-19 14:51,28.33,63.16,0.00,0.00,0.00
NYC,2021-08-19 15:51,27.78,67.06,M,6.90,0.00
NYC,2021-08-19 16:51,28.89,62.86,M,6.90,0.00
NYC,2021-08-19 17:51,29.44,59.21,M,M,0.00
NYC,2021-08-19 18:51,28.33,63.16,M,5.75,0.00
NYC,2021-08-19 19:51,27.78,60.28,M,M,0.00
NYC,2021-08-19 20:51,26.67,66.62,M,6.90,0.00
NYC,2021-08-19 21:51,26.67,64.14,M,3.45,0.00
NYC,2021-08-19 22:51,26.11,66.49,M,4.60,0.00
NYC,2021-08-19 23:51,25.56,68.49,240.00,4.60,0.00
NYC,2021-08-20 00:51,25.56,68.49,0.00,0.00,0.00
NYC,2021-08-20 01:51,25.00,71.03,260.00,4.60,0.00
NYC,2021-08-20 02:51,24.44,73.68,M,3.45,0.00
NYC,2021-08-20 03:51,24.44,73.68,270.00,3.45,0.00
NYC,2021-08-20 04:51,24.44,73.68,M,4.60,0.00
NYC,2021-08-20 05:51,23.89,75.92,0.00,0.00,0.00
NYC,2021-08-20 06:51,23.89,75.92,300.00,3.45,0.00
NYC,2021-08-20 07:51,24.44,73.68,310.00,4.60,0.00
NYC,2021-08-20 08:51,25.56,68.49,0.00,0.00,0.00
NYC,2021-08-20 09:51,25.56,71.14,M,4.60,0.00
NYC,2021-08-20 10:51,26.11,66.49,290.00,3.45,0.00
NYC,2021-08-20 11:51,26.67,66.62,M,5.75,T
NYC,2021-08-20 12:51,26.67,64.14,M,4.60,0.00
NYC,2021-08-20 13:51,26.67,64.14,M,5.75,0.00
NYC,2021-08-20 14:51,26.67,66.62,0.00,0.00,T
NYC,2021-08-20 15:51,27.78,62.62,30.00,5.75,0.00
NYC,2021-08-20 16:51,26.67,69.18,0.00,0.00,0.00
NYC,2021-08-20 17:51,26.67,69.18,0.00,0.00,0.00
NYC,2021-08-20 18:51,26.67,66.62,10.00,3.45,0.00
NYC,2021-08-20 19:51,25.56,71.14,0.00,0.00,0.00
NYC,2021-08-20 20:51,26.11,71.72,0.00,0.00,0.00
NYC,2021-08-20 21:48,24.00,88.59,10.00,3.45,T
NYC,2021-08-20 21:51,25.00,82.03,10.00,3.45,T
NYC,2021-08-20 22:35,25.56,73.88,0.00,0.00,0.00
NYC,2021-08-20 22:51,25.00,76.62,0.00,0.00,0.00
NYC,2021-08-20 23:06,25.00,76.62,0.00,0.00,0.00
NYC,2021-08-20 23:51,25.00,76.62,0.00,0.00,0.00
NYC,2021-08-21 00:51,24.44,79.47,0.00,0.00,0.00
NYC,2021-08-21 01:51,24.44,76.53,0.00,0.00,0.00
NYC,2021-08-21 02:51,23.89,81.90,0.00,0.00,0.00
NYC,2021-08-21 03:51,23.89,81.90,0.00,0.00,0.00
NYC,2021-08-21 04:51,23.33,84.97,0.00,0.00,0.00
NYC,2021-08-21 05:51,22.78,87.59,0.00,0.00,0.00
NYC,2021-08-21 06:51,23.33,87.63,0.00,0.00,0.00
NYC,2021-08-21 07:51,25.00,82.03,0.00,0.00,0.00
NYC,2021-08-21 08:51,25.56,81.55,0.00,0.00,0.00
NYC,2021-08-21 09:51,26.11,76.79,M,3.45,0.00
NYC,2021-08-21 10:51,26.11,76.79,0.00,0.00,0.00
NYC,2021-08-21 11:51,26.11,73.97,M,M,0.00
NYC,2021-08-21 12:51,27.22,74.15,0.00,0.00,0.00
NYC,2021-08-21 13:51,27.22,67.18,80.00,5.75,0.00
NYC,2021-08-21 14:51,26.67,71.35,M,3.45,0.00
NYC,2021-08-21 15:41,27.22,69.28,M,3.45,0.00
NYC,2021-08-21 15:51,26.67,71.35,130.00,5.75,0.00
NYC,2021-08-21 16:33,26.67,71.35,M,4.60,0.00
NYC,2021-08-21 16:51,26.67,74.07,80.00,6.90,0.00
NYC,2021-08-21 17:51,27.22,71.92,60.00,5.75,0.00
NYC,2021-08-21 18:21,27.22,71.92,50.00,8.05,0.00
NYC,2021-08-21 18:51,27.22,71.92,M,6.90,0.00
NYC,2021-08-21 19:35,26.11,79.17,0.00,0.00,T
NYC,2021-08-21 19:51,26.11,79.17,M,5.75,T
NYC,2021-08-21 20:03,25.00,87.48,M,5.75,0.51
NYC,2021-08-21 20:15,24.44,93.53,50.00,4.60,4.57
NYC,2021-08-21 20:21,24.44,93.53,60.00,4.60,6.60
NYC,2021-08-21 20:26,24.44,93.53,70.00,3.45,8.38
NYC,2021-08-21 20:40,23.89,93.51,50.00,3.45,12.45
NYC,2021-08-21 20:49,24.00,94.14,50.00,4.60,12.95
NYC,2021-08-21 20:51,23.89,93.51,M,4.60,13.21
NYC,2021-08-21 20:55,23.89,93.51,40.00,3.45,0.25
NYC,2021-08-21 21:21,23.89,93.51,70.00,8.05,4.06
NYC,2021-08-21 21:40,23.89,93.51,0.00,0.00,4.06
NYC,2021-08-21 21:48,24.00,94.14,M,4.60,6.10
NYC,2021-08-21 21:51,23.89,93.51,M,4.60,6.35
NYC,2021-08-21 22:08,23.89,93.51,10.00,5.75,7.11
NYC,2021-08-21 22:42,23.89,93.51,0.00,0.00,32.00
NYC,2021-08-21 22:51,23.89,93.51,0.00,0.00,35.05
NYC,2021-08-21 22:59,23.33,97.02,M,6.90,9.14
NYC,2021-08-21 23:25,23.33,97.02,0.00,0.00,40.64
NYC,2021-08-21 23:35,23.89,93.51,0.00,0.00,42.67
NYC,2021-08-21 23:51,23.89,93.51,M,4.60,49.28
NYC,2021-08-21 23:54,23.89,93.51,M,5.75,3.05
NYC,2021-08-22 00:07,23.89,93.51,M,5.75,9.14
NYC,2021-08-22 00:10,23.89,93.51,M,5.75,9.14
NYC,2021-08-22 00:51,23.89,93.51,60.00,9.20,9.14
NYC,2021-08-22 01:48,24.00,94.14,60.00,9.20,T
NYC,2021-08-22 01:51,23.89,93.51,50.00,9.20,T
NYC,2021-08-22 02:08,23.89,93.51,50.00,8.05,0.25
NYC,2021-08-22 02:44,23.89,93.51,60.00,11.50,0.25
NYC,2021-08-22 02:51,23.89,93.51,70.00,8.05,0.25
NYC,2021-08-22 03:51,23.89,93.51,60.00,8.05,0.00
NYC,2021-08-22 04:51,23.89,93.51,M,5.75,0.00
NYC,2021-08-22 05:11,23.89,93.51,M,3.45,0.00
NYC,2021-08-22 05:51,23.89,90.40,M,4.60,0.00
NYC,2021-08-22 06:17,23.89,90.40,0.00,0.00,0.00
NYC,2021-08-22 06:26,23.89,90.40,0.00,0.00,0.00
NYC,2021-08-22 06:37,23.89,90.40,0.00,0.00,0.00
NYC,2021-08-22 06:51,23.89,90.40,0.00,0.00,0.00
NYC,2021-08-22 07:51,23.89,90.40,0.00,0.00,0.25
NYC,2021-08-22 08:16,23.33,93.79,300.00,3.45,0.51
NYC,2021-08-22 08:38,23.33,93.79,300.00,4.60,1.27
NYC,2021-08-22 08:51,23.33,93.79,300.00,5.75,1.78
NYC,2021-08-22 09:01,23.33,93.79,300.00,8.05,0.51
NYC,2021-08-22 09:28,23.33,93.79,0.00,0.00,1.52
NYC,2021-08-22 09:51,23.33,93.79,0.00,0.00,2.03
NYC,2021-08-22 10:02,23.33,93.79,M,3.45,0.25
NYC,2021-08-22 10:51,23.33,93.79,290.00,5.75,5.59
NYC,2021-08-22 10:59,23.33,90.97,0.00,0.00,0.76
NYC,2021-08-22 11:31,23.33,90.97,M,5.75,3.05
NYC,2021-08-22 11:38,23.33,93.79,M,3.45,3.30
NYC,2021-08-22 11:46,23.00,94.10,M,3.45,3.81
NYC,2021-08-22 11:51,23.33,90.97,M,5.75,3.81
NYC,2021-08-22 12:07,23.33,93.79,M,4.60,0.25
NYC,2021-08-22 12:21,22.78,93.77,M,5.75,0.51
NYC,2021-08-22 12:51,22.78,93.77,290.00,8.05,0.76
NYC,2021-08-22 12:59,22.78,93.77,280.00,5.75,T
NYC,2021-08-22 13:18,22.78,90.32,M,4.60,0.51
NYC,2021-08-22 13:30,22.78,90.32,M,5.75,2.54
NYC,2021-08-22 13:40,22.78,90.32,M,6.90,3.81
NYC,2021-08-22 13:51,22.78,90.32,M,4.60,4.83
NYC,2021-08-22 14:19,22.22,90.59,300.00,6.90,3.81
NYC,2021-08-22 14:51,22.22,93.43,M,6.90,13.97
NYC,2021-08-22 15:32,21.67,93.40,M,4.60,9.65
NYC,2021-08-22 15:51,22.22,93.43,M,3.45,13.46
